Sentença Original N°1
amanhã	O
é	O
a	O
mesma	O
que	O
o	O
faz	O
.	O

Sentença Original N°10332
O	O
sucesso	O
na	O
carreira	O
profissional	O
se	O
reflete	O
principalmente	O
na	O
escolha	O
da	O
profissão	O
,	O
que	O
pode	O
ser	O
uma	O
escolha	O
que	O
visa	B-WRONG
bons	O
salários	O
ao	O
invés	O
de	B-WRONG
gosto	O
pela	O
área	O
de	O
atuação	O
.	O

Sentença Original N°10333
É</correct>	O
sabido	O
que	O
a	O
melhor	O
forma	O
de	O
protestar	O
é	O
cobrar	O
dos	O
políticos	O
as	O
promessas	O
outrora	O
feita	B-WRONG
e	O
fiscalizar	O
todos	O
atos	O
praticados	B-WRONG
,	I-WRONG
ai	I-WRONG
sim	I-WRONG
estará	I-WRONG
<correct>praticados	O
.	O

Sentença Original N°10334
Quando	O
cada	O
um	O
faz	O
a	O
sua	O
parte	O
para	O
que	O
o	O
melhor	O
aconteça	O
consequentemente	O
ele	O
virá	O
.	O

Sentença Original N°10335
Outros	O
guardam	O
a	O
virgindade	O
até	O
o	O
casamento	B-WRONG
para	O
aquela	O
pessoa	O
amada	O
,	O
no	B-WRONG
qual	I-WRONG
vai	O
viver	O
com	O
ela	O
pelo	O
resto	O
de	O
sua	O
vida	O
e	O
se	O
submetem	O
a	O
anéis	O
da	O
virgindade	O
como	O
forma	O
de	O
respeito	O
.	O

Sentença Original N°10336
Não	O
é	O
um	O
simples	O
vestido	O
que	O
dá	O
o	O
direito	O
de	O
julgarmos	O
uma	O
pessoa	O
,	O
não	O
é	O
o	O
vestido	O
que	O
vai	O
dizer	O
o	O
que	O
ela	O
é	O
ou	O
não	O
é	O
.	O
Os	O
alunos	O
se	O
revoltaram	O
,	O
se	O
indignaram	O
com	O
ela	O
por	O
causa	O
de	O
sua	O
roupa	O
.	O

Sentença Original N°10337
Por	O
isso	O
,	O
ao	O
apoiar	O
decisões	O
favoráveis	O
a	O
essa	O
droga	O
,	O
abandonamos	O
nossos	O
valores	O
éticos	O
e	O
morais	O
,	O
permitindo	O
,	O
assim	O
,	O
que	O
o	O
álcool	O
continue	O
corrompendo	O
e	O
matando	O
nossa	O
geração	O
.	O

Sentença Original N°10338
Seria	O
impossível	O
e	O
até	O
mesmo	O
inviável	O
bloquear	O
os	O
avanços	O
por	O
causa	O
da	O
poluição	O
,	O
contudo	O
a	O
reciclagem	O
é	O
a	O
melhor	O
opção	O
para	O
a	O
sociedade	O
de	O
consumo	O
.	O

Sentença Original N°10339
Assim	O
seria	O
com	O
a	O
maconha	B-WRONG
que	O
traria	O
problemas	O
sociais	O
e	O
pessoais	O
.	O

Sentença Original N°10340
Os	O
atos	O
de	O
protesto	O
no	O
mês	O
passado	O
,	O
contra	O
a	O
utilização	O
de	O
animais	O
em	O
pesquisas	O
,	O
despertaram	O
diversas	O
opiniões	O
entre	O
a	O
população	O
de	O
quase	O
todo	O
o	O
país	O
.	O

Sentença Original N°10341
Os	O
pioneiros	O
dessa	O
expedição	O
sofreriam	O
bastante	O
,	O
mas	O
sobreviveriam	O
por	O
estarem	O
equipados	O
,	O
e	O
talvez	O
os	B-WRONG
filhos	I-WRONG
destes	I-WRONG
possam	O
nascer	O
com	O
uma	O
pequena	O
resistência	O
ao	O
meio	O
ambiente	O
de	O
Marte	O
,	O
e	O
assim	O
irem	O
evoluindo	O
sucessivamente	O
com	O
o	O
passar	O
dos	O
anos	O
,	O
ate	B-WRONG
que	O
tivessem	O
uma	O
sociedade	O
que	O
suportaria	O
tal	O
condições	O
do	O
planeta	O
.	O

Sentença Original N°10342
A	O
sociedade	O
evoluiu	O
,	O
de	O
fato	O
,	O
mas	O
essa	O
nação	O
deve	O
aprimorar	O
os	O
âmbitos	O
educacionais	O
,	O
primeira	O
mente	O
,	O
para	O
que	O
depois	O
,	O
a	O
sociedade	O
tenha	O
conhecimento	O
e	O
altere	O
o	O
lado	O
social	O
positiva	O
mente	O
.	O

Sentença Original N°10343
Crianças	O
e	O
jovens	O
sem	O
educação	O
que	O
não	O
têm	O
respeito	O
por	O
nada	O
.	O

Sentença Original N°10344
</correct>	O
Vivemos	O
uma	O
atualidade	O
que	O
a	O
própria	O
ditadura	O
não	O
conseguiu	O
fazer	O
:	O
produzir	O
uma	O
sociedade	O
alienada	O
,	O
que	O
não	O
sabe	O
por	O
quais	O
direitos	O
lutarem	B-WRONG
.	O

Sentença Original N°10345
E	O
pra	O
finalizar	O
,	O
uma	O
frase	O
que	O
ouvi	O
uma	O
vez	O
e	O
não	O
esqueci	O
mais	O
:	O
"	O
Sou	O
a	O
favor	O
da	O
legalização	O
da	O
maconha	O
sim	O
,	O
quanto	O
mais	O
as	O
pessoas	O
proibirem	O
mais	O
crimes	O
os	O
outros	O
irão	O
cometer	O
,	O
afinal	O
,	O
tudo	O
que	O
é	O
proibido	O
é	O
mais	O
gostoso	O
,	O
não	O
é	O
?	O

Sentença Original N°10346
Como	O
tal	O
,	O
a	O
biografia	O
não	O
autorizada	O
também	O
não	O
seria	O
ilegal	O
?	O

Sentença Original N°10347
Torcedores	O
que	O
criticam	O
brigas	O
em	O
campo	O
são	O
os	O
mesmos	O
que	O
violentam	O
mulheres	O
e	O
contribuem	O
para	O
altos	O
índices	O
de	O
mortes	O
e	O
crimes	O
no	O
Brasil	O
.	O

Sentença Original N°10348
Entretanto	O
,	O
o	O
convívio	O
social	O
impõe	O
regras	O
a	O
serem	O
seguidas	O
e	O
o	O
acatamento	O
a	O
regras	O
dever	B-WRONG
ser	O
iniciado	O
e	O
fortalecido	O
no	O
seio	O
familiar	O
,	O
cabendo	O
aos	O
pais	O
as	O
rédeas	O
desse	O
convívio	O
.	O

Sentença Original N°10349
Além	O
disso	O
,	O
à	B-WRONG
democracia	O
nos	O
assegura	O
o	O
direito	O
constitucional	O
,	O
tornando	O
o	O
voto	O
nulo	O
válido	O
.	O

Sentença Original N°10350
Atualmente	O
,	O
a	O
população	O
brasileira	O
vê	O
os	O
políticos	O
como	O
uma	O
quadrilha	O
de	O
negligentes	O
que	O
surrupia	O
o	O
dinheiro	O
destinado	O
à	O
saúde	O
e	O
educação	O
,	O
fato	O
esse	O
que	O
perdura	O
na	O
história	O
do	O
Brasil	O
desde	O
o	O
período	O
da	O
República	O
.	O

Sentença Original N°10351
O	O
célebre	O
bordão	O
"	O
vote	O
em	O
Tiririca	O
,	O
pior	O
que	O
tá	O
não	O
fica	O
!	O
"	O

Sentença Original N°10352
Só	O
quando	O
tivermos	O
essa	O
conscientização	O
e	O
começarmos	O
a	O
agirmos	O
de	O
uma	O
maneira	O
ativa	O
(	O
não	O
passiva	O
!	O
)	O

Sentença Original N°10353
O	O
jovem	O
é	O
geralmente	O
associado	O
à	O
ideia	O
de	O
rebeldia	O
e	O
revolução	O
.	O

Sentença Original N°10354
O	O
mais	O
correto	O
seria	O
criar	O
programas	O
sociais	O
de	O
interação	O
entre	O
crianças	O
de	O
várias	O
origens	O
,	O
já	O
que	O
o	O
Brasil	O
abriu	O
as	O
portas	O
para	O
imigrantes	B-WRONG
e	I-WRONG
<correct>imigrantes	O
.	O

Sentença Original N°10355
tornando-os	O
,	O
assim	O
,	O
cidadãos	O
de	O
bem	O
.	O

Sentença Original N°10356
Será	O
que	O
os	O
dinossauros	O
voltariam	O
?	O

Sentença Original N°10357
Eles</correct>	O
querem	O
afastar	O
os	O
cidadãos	O
do	O
processo	B-WRONG
organizacional	I-WRONG
do	I-WRONG
Estado	I-WRONG
,	O
mas	O
apesar	O
de	O
tudo	O
é	O
ele	O
que	O
mantem	O
a	O
sociedade	O
"	O
equilibrada	O
"	O
,	O
mesmo	O
havendo	O
falhas	O
trágicas	O
como	O
a	O
saúde	O
,	O
educação	O
e	O
etc	O
.	O

Sentença Original N°10358
Tapa-se	O
o	O
sol	O
com	O
a	O
peneira	O
.	O

Sentença Original N°10359
As</correct>	O
causas	O
estariam	O
relacionadas	O
a	O
problemas	B-WRONG
como	I-WRONG
socioeconômicos	O
,	O
demográficos	O
,	O
culturais	O
e	O
principalmente	O
de	O
eficazes	O
políticas	O
de	O
melhoria	O
.	O

Sentença Original N°10360
Como	O
podemos	O
votar	O
em	O
uma	O
pessoa	O
que	O
nos	O
representará	O
de	O
forma	O
justa	O
no	O
senado	B-WRONG
?	O

Sentença Original N°10361
Mais	B-WRONG
como	I-WRONG
não	I-WRONG
permitir	I-WRONG
que	O
atos	O
tão	O
longe	O
do	O
cotidiano	O
de	O
uma	O
criança	O
não	B-WRONG
aconteça	I-WRONG
?	O

Sentença Original N°10362
Nestes	B-WRONG
casos	O
,	O
o	O
que	O
a	O
sociedade	O
espera	O
é	O
que	O
se	O
encontre	O
um	O
culpado	O
para	O
o	O
crime	O
,	O
que	O
alguém	O
seja	O
responsabilizado	O
pela	O
barbárie	O
.	O

Sentença Original N°10363
O	O
que	O
leva	O
uma	O
pessoa	O
a	O
mentir	O
?	O

Sentença Original N°10364
Mas	O
,	O
em	O
matéria	O
de	O
mentiras	O
e	O
verdades	O
,	O
qual	O
seria	O
a	O
substância	O
que	O
as	O
caracterizam	O
?	O

Sentença Original N°10365
Os	B-WRONG
cursos	I-WRONG
de	O
informática	O
e	O
inglês	O
foram	O
mais	O
popularizados	O
,	O
porém	O
,	O
mais	O
exigidos	O
.	O

Sentença Original N°10366
Desde	O
então	B-WRONG
inúmeras	O
circunstâncias	O
estiveram	O
envelopadas	O
nessas	O
características	O
,	O
mas	B-WRONG
como	O
não	O
obstante	O
,	O
o	O
alvo	O
já	O
não	O
são	O
mais	O
as	O
coisas	O
que	O
o	O
indivíduo	O
desejava	O
,	O
cada	O
vez	O
mais	O
intenso	O
,	O
o	O
próprio	O
sujeito	O
busca	O
a	O
si	O
mesmo	O
,	O
e	O
não	O
em	O
uma	O
perspectiva	O
interiorizada	O
como	O
o	O
filósofo	O
Ortega	O
y	O
Gasset	O
insistia	O
,	O
mas	O
pela	O
incansável	O
busca	O
pelo	B-WRONG
corpo	O
perfeito	O
,	O
e	O
é	O
nesse	O
âmbito	O
que	O
muitos	O
,	O
mau	B-WRONG
intencionados	O
,	O
usam	O
dessa	O
realidade	O
para	O
extorquir	O
ou	O
inseminar	O
essa	O
ideologia	O
,	O
voltada	O
a	O
fins	O
lucrativos	O
.	O

Sentença Original N°10367
No	O
âmbito	O
profissional	O
,	O
as	O
empresas	O
contratantes	O
usam	O
a	O
aparência	O
como	O
critério	O
de	O
seleção	O
de	O
candidatos	O
,	O
além	O
de	O
controlarem	O
,	O
em	O
excesso	O
,	O
a	O
aparência	O
dos	O
funcionários	O
.	O

Sentença Original N°10368
Eis	O
a	O
questão	B-WRONG
:	I-WRONG
É	I-WRONG
o	O
que	O
se	O
passa	O
na	O
cabeça	O
de	O
alguém	O
que	O
esta	B-WRONG
prestes	O
a	O
mentir	O
,	O
a	O
escolha	O
chega	O
a	O
ser	O
complicada	B-WRONG
porque	I-WRONG
a	O
verdade	O
pode	O
ser	O
dolorosa	O
até	O
para	O
quem	O
esta	B-WRONG
falando	O
e	O
nesse	O
caso	O
mentir	O
é	O
a	O
opção	O
do	O
momento	O
.	O

Sentença Original N°10369
Esse	O
conjunto	O
de	O
drogas	O
promovem	B-WRONG
a	O
supressão	O
da	O
doença	O
.	O

Sentença Original N°10370
Não	O
é	O
justo	O
que	O
ele	O
mate	O
alguém	O
,	O
e	O
não	O
é	O
justo	O
que	O
você	O
o	O
mate	O
,	O
você	O
estaria	O
se	O
igualando	O
a	O
ele	O
.	O

Sentença Original N°10371
Não	O
se	O
restringe	O
apenas	O
ao	O
Brasil	O
,	O
o	O
consumismo	O
afeta	O
todo	O
o	O
mundo	O
,	O
principalmente	O
nos	B-WRONG
países	O
ricos	O
e	O
emergentes	O
,	O
como	O
os	O
Estados	O
Unidos	O
,	O
China	O
,	O
Japão	O
,	O
Índia	O
,	O
entre	O
outros	O
.	O

Sentença Original N°10372
Então	O
se	O
a	O
maioria	O
for	O
a	O
favor	O
,	O
nada	O
mais	O
justo	O
que	O
cada	O
um	O
possa	O
tomar	O
suas	O
próprias	O
decisões	O
sobre	O
o	O
que	O
acha	O
certo	O
"	O
ingerir	O
"	O
ou	O
não	O
,	O
sem	O
pressão	O
ou	O
influência	O
do	O
governo	O
.	O

Sentença Original N°10373
Com	O
o	O
avanço	O
do	O
pensamento	O
da	O
educação	O
,	O
chegou-se	O
a	O
conclusão	O
de	B-WRONG
que	I-WRONG
:	I-WRONG
é	O
impossível	O
dissociar	O
a	O
realidade	O
escolar	O
do	O
cotidiano	O
estudantil	O
.	O

Sentença Original N°10374
A	O
partir	O
da	O
segunda	O
semana	O
de	O
junho	O
,	O
o	O
povo	O
brasileiro	O
parece	O
ter	O
despertado	O
da	O
letargia	O
em	O
que	O
havia	O
mergulhado	O
desde	O
os	O
anos	O
1990	O
.	O

Sentença Original N°10375
Construir	O
uma	O
carreira	O
sólida	O
e	O
ter	O
sucesso	O
é	O
o	O
sonho	O
de	O
todos	O
.	O

Sentença Original N°10376
Ora	O
,	O
não	O
poderia	O
ser	O
diferente	O
,	O
realmente	O
é	O
o	O
que	O
de	O
fato	O
acontece	O
.	O

Sentença Original N°10377
Portanto	B-WRONG
há	O
pessoas	O
lutando	O
pela	O
democracia	O
e	O
o	O
melhor	O
para	B-WRONG
nós	I-WRONG
e	I-WRONG
para	I-WRONG
o	I-WRONG
próximo	I-WRONG
,	O
enquanto	O
outros	O
querem	O
gerar	O
confusão	O
e	O
danificar	O
o	O
patrimônio	O
alheio	O
e	O
público	B-WRONG
,	I-WRONG
por	I-WRONG
<correct>público	O
.	O

Sentença Original N°10378
A	O
tarefa	O
torna-se	O
mais	O
complexa	O
ao	O
se	O
ter	O
a	O
percepção	O
de	O
que	O
,	O
apesar	O
de	O
divergentes	O
,	O
essas	O
idéias	O
acabam	O
por	O
se	O
entrecruzar	O
em	O
várias	O
situações	O
.	O

Sentença Original N°10379
Um	O
dos	O
grandes	O
problemas	O
sociais	O
que	O
vem	O
atingindo	O
a	O
população	O
,	O
em	O
especial	O
a	O
população	O
jovem	O
,	O
é	O
a	O
gravidez	O
na	O
adolescência	O
.	O

Sentença Original N°10380
Afinal	O
,	O
está	O
na	O
hora	O
de	O
evoluir	O
novamente	O
.	O

Sentença Original N°10381
Tem-se	O
que	O
pensar	O
na	O
saúde	O
de	O
cada	O
cidadão	O
,	O
e	O
esta	O
é	O
uma	O
lei	O
que	O
só	O
trará	O
benefícios	O
a	O
nós	O
mesmos	O
,	O
e	O
ao	O
meio	O
ambiente	O
.	O

Sentença Original N°10382
Temos	O
presenciado	O
atualmente	O
escândalos	O
a	O
respeito	O
de	O
pedofilia	O
,	O
onde	B-WRONG
os	O
próprios	O
pais	O
abusam	O
de	O
suas	B-WRONG
crianças	I-WRONG
.	O

Sentença Original N°10383
A	O
expectativa	O
de	O
vida	O
da	O
terceira	O
idade	B-WRONG
,	I-WRONG
aumentou	I-WRONG
cerca	O
de	O
vinte	O
anos	O
no	O
ultimo	B-WRONG
meio	O
século	O
,	O
a	O
tendência	O
é	O
que	O
este	O
numero	B-WRONG
aumente	O
cada	O
vez	O
com	O
a	O
valorização	O
do	O
idoso	O
na	O
sociedade	O
.	O

Sentença Original N°10384
E	B-WRONG
que	I-WRONG
as	I-WRONG
mulheres	I-WRONG
não	O
devem	O
se	O
sentir	O
submissas	O
nem	O
demonstrar	O
medo	O
de	O
ir	O
a	B-WRONG
polícia	O
relatar	O
o	O
abuso	O
a	B-WRONG
qual	I-WRONG
foi	I-WRONG
submetida	I-WRONG
<correct>ao	O
qual	O
foram	O
submetidas	O
.	O

Sentença Original N°10385
Seu	O
problema	O
veio	O
da	O
primeira	O
Revolução	O
Industrial	O
,	O
pois	O
calcularam	O
o	O
modo	O
de	O
extração	O
mas	O
não	O
o	O
método	O
de	O
repor	O
seus	O
recursos	O
naturais	O
e	O
com	O
o	O
acúmulo	O
de	O
lixo	O
,	O
outro	O
ponto	O
não	O
pensado	O
,	O
ajuda	O
a	O
finalizar	O
a	O
morte	O
do	O
planeta	O
.	O

Sentença Original N°10386
O	O
Brasil	O
é	O
um	O
país	O
rico	O
em	O
alternativas	O
para	O
a	O
geração	O
de	O
energia	O
,	O
principalmente	O
no	O
que	O
diz	O
respeito	O
à	O
geração	O
proveniente	O
de	O
hidrelétricas	O
,	O
já	O
que	O
possui	O
inquestionável	O
potencial	O
para	O
esse	O
tipo	O
de	O
fonte	O
.	O

Sentença Original N°10387
O	O
desafio	O
é	O
promover	O
o	O
acesso	O
à	O
educação	O
,	O
segurança	O
,	O
infra-estrutura	O
e	O
fim	O
da	O
exclusão	O
aos	O
'	O
quilombos	O
modernos	O
'	O
.	O

Sentença Original N°10388
Uma	O
prova	O
da	O
mudança	O
no	O
convívio	O
entre	O
pais	O
e	O
filhos	O
é	O
o	O
grande	O
número	O
de	O
adultos	O
que	O
ainda	O
vivem	O
na	O
casa	O
dos	O
pais	O
.	O

Sentença Original N°10389
A	O
estudante	O
Geisy	O
,	O
porém	O
,	O
preferiu	O
ignorar	O
esta	O
relação	O
e	O
,	O
assim	O
,	O
admitir	O
os	O
rumores	O
.	O

Sentença Original N°10390
A	B-WRONG
maioria	I-WRONG
das	I-WRONG
favelas	I-WRONG
tem	I-WRONG
seus	I-WRONG
"	I-WRONG
donos	I-WRONG
"	I-WRONG
,	I-WRONG
onde	I-WRONG
eles	I-WRONG
ditam	I-WRONG
às	I-WRONG
leis	I-WRONG
,	I-WRONG
onde	I-WRONG
cada	I-WRONG
morador	I-WRONG
sabe	I-WRONG
o	I-WRONG
que	I-WRONG
pode	I-WRONG
falar	I-WRONG
e	I-WRONG
o	I-WRONG
que	I-WRONG
não	I-WRONG
pode	I-WRONG
,	O
não	O
seria	O
absurdo	O
se	O
falássemos	O
que	O
é	O
uma	O
ditadura	O
.	O

Sentença Original N°10391
Em	O
outros	O
países	O
mulheres	O
andam	O
a	B-WRONG
vontade	O
,	O
com	O
roupas	O
que	O
se	O
sintam	O
bem	O
,	O
nem	O
por	O
isso	O
são	O
alvos	O
de	O
violências	O
.	O

Sentença Original N°10392
Um	O
aprendizado	O
"	O
focado	O
"	O
na	O
cultura	O
brasileira	O
seria	O
o	O
ideal	O
para	O
as	O
crianças	O
não	O
esquecerem	O
coisas	O
que	O
são	O
importantes	O
para	O
nós	O
como	O
nossas	O
crenças	O
,	O
nossa	O
escrita	O
,	O
musicas	O
,	O
cinema	O
,	O
ou	O
seja	O
nossa	O
cultura	O
.	O

Sentença Original N°10393
Nessa	O
situação	O
,	O
a	O
capacidade	O
de	O
criarmos	O
bons	O
profissionais	O
aumentaria	O
,	O
assim	O
como	O
uma	O
boa	O
educação	O
.	O

Sentença Original N°10394
O	O
ser	O
humano	O
é	O
um	O
animal	O
racional	O
,	O
mas	O
possui	O
um	O
extinto	B-WRONG
de	O
fuga	O
quando	O
está	O
ameaçado	O
,	O
o	O
que	O
não	O
é	O
raro	O
.	O

Sentença Original N°10395
Além	O
de	O
ser	O
necessário	O
mais	O
fiscalizações	B-WRONG
e	O
punições	O
mais	O
severas	O
.	O

Sentença Original N°10396
Bem	B-WRONG
como	I-WRONG
,	I-WRONG
há	O
casos	O
em	O
que	O
a	O
família	O
é	O
a	O
principal	O
responsável	O
pelo	O
desligamento	O
dos	O
aparelhos	O
médicos	O
acoplados	O
ao	O
paciente	O
,	O
como	O
ocorre	O
frequentemente	O
na	O
Holanda	O
,	O
desde	O
a	O
legalização	O
do	B-WRONG
mesmo	I-WRONG
.	O

Sentença Original N°10397
Em	O
100	O
anos	O
e	O
também	O
continuará	O
subindo	O
nos	O
próximos	O
1000	O
anos	O
,	O
mesmo	O
que	O
a	O
espécie	O
humana	O
desapareça	O
neste	O
meio	O
tempo	O
.	O

Sentença Original N°10398
Desse	O
modo	O
acredita-se	O
que	O
a	O
solução	O
é	O
balancear	O
ambas	O
vertentes	O
,	O
ou	O
seja	O
,	O
diminuir	O
a	O
produção	O
de	O
cosméticos	O
e	O
produtos	O
que	O
muitas	O
vezes	O
possuem	O
a	O
mesma	O
finalidade	O
e	O
mesclar	O
experimentos	O
com	O
animais	O
quadrúpedes	O
e	O
bípedes	O
.	O

Sentença Original N°10399
Vale	O
ressaltar	O
que	O
não	O
assumir	O
os	O
erros	O
,	O
ficar	O
calado	O
perante	O
uma	O
situação	O
em	O
que	O
se	O
connhece	B-WRONG
a	O
verdade	O
e	O
assim	O
deixar	O
o	O
outro	O
levar	O
a	O
culpa	O
,	O
também	O
são	O
atitudes	O
criminosas	O
.	O

Sentença Original N°10400
Visando	O
corrigir	O
esta	B-WRONG
evasão	O
,	O
a	O
escritora	O
Patrícia	O
Secco	O
republicou	O
em	O
2014	O
a	O
obra	O
O	O
Alienista	O
,	O
de	O
Machado	O
de	O
Assis	O
,	O
de	O
formada	O
adaptada	O
.	O

Sentença Original N°10401
Considerando	O
o	O
custo	O
benefício	O
e	O
a	O
situação	O
brasileira	O
no	O
mercado	O
de	O
energias	O
,	O
podemos	O
afirmar	O
que	O
a	O
energia	O
nuclear	O
não	O
é	O
uma	O
energia	O
que	O
se	O
mostre	O
de	O
forma	O
agradável	O
aos	O
olhos	O
da	O
nação	O
brasileira	O
.	O

Sentença Original N°10402
Em	O
vista	O
disso	O
,	O
é	O
importante	O
a	O
união	O
entre	O
sociedade	O
e	O
Estado	O
.	O

Sentença Original N°10403
Versatilidade	O
também	O
é	O
fundamental	O
.	O

Sentença Original N°10404
Contudo	O
,	O
em	O
oposição	O
,	O
repercute	O
recentemente	O
a	O
"	O
venda	O
da	O
virginidade	B-WRONG
